filename,prediction
75_1_0_20170109142100690.jpg.chip.jpg,72.15374755859375
17_1_4_20170103222920542.jpg.chip.jpg,28.026063919067383
27_0_0_20170105164657988.jpg.chip.jpg,32.16579055786133
66_1_0_20170110140426872.jpg.chip.jpg,31.93634796142578
24_1_4_20170103223348808.jpg.chip.jpg,20.279659271240234
1_0_0_20161219203503252.jpg.chip.jpg,-4.240715503692627
67_0_0_20170104213103526.jpg.chip.jpg,93.70930480957031
1_0_3_20161219230224536.jpg.chip.jpg,3.8182101249694824
3_0_0_20170110212807163.jpg.chip.jpg,3.056870937347412
28_1_3_20170104223537760.jpg.chip.jpg,19.95915412902832
43_0_0_20170104205923244.jpg.chip.jpg,45.86069107055664
20_1_3_20170104231456714.jpg.chip.jpg,18.32231330871582
12_0_0_20170110221819113.jpg.chip.jpg,29.12774658203125
2_1_0_20161219190909739.jpg.chip.jpg,1.5797077417373657
1_0_3_20161220144835319.jpg.chip.jpg,1.502806305885315
32_1_0_20170109133037167.jpg.chip.jpg,73.40808868408203
16_0_0_20170110231647962.jpg.chip.jpg,16.7742977142334
9_0_0_20170110220515721.jpg.chip.jpg,14.744572639465332
25_1_3_20161220221512186.jpg.chip.jpg,21.861783981323242
28_1_1_20170105003322373.jpg.chip.jpg,38.73200225830078
2_0_2_20161219200316835.jpg.chip.jpg,2.604919910430908
13_1_4_20170103201542217.jpg.chip.jpg,17.693208694458008
35_0_0_20170104210200460.jpg.chip.jpg,55.34212875366211
37_1_0_20170103181740689.jpg.chip.jpg,47.70247268676758
2_0_2_20161219141147608.jpg.chip.jpg,6.712989330291748
2_0_2_20161219203358108.jpg.chip.jpg,6.104345798492432
1_0_3_20161219224709226.jpg.chip.jpg,1.0889002084732056
30_0_3_20170104220333766.jpg.chip.jpg,43.55279541015625
65_1_0_20170110160643954.jpg.chip.jpg,50.52876663208008
90_0_0_20170111222418306.jpg.chip.jpg,78.79638671875
1_1_4_20161221193743543.jpg.chip.jpg,8.113337516784668
26_1_0_20170103182026289.jpg.chip.jpg,33.51430892944336
25_1_3_20170104232710103.jpg.chip.jpg,33.10312271118164
1_1_4_20170103212116187.jpg.chip.jpg,17.952497482299805
29_1_0_20170104172655682.jpg.chip.jpg,37.0924186706543
20_1_3_20170104231832057.jpg.chip.jpg,34.12979507446289
29_1_0_20170104235458939.jpg.chip.jpg,31.36014747619629
24_1_0_20170104021019292.jpg.chip.jpg,21.37851905822754
17_1_1_20170103222937063.jpg.chip.jpg,18.813045501708984
92_1_0_20170110175809576.jpg.chip.jpg,75.43048858642578
43_0_1_20170104185752431.jpg.chip.jpg,35.58880615234375
34_0_0_20170105164139508.jpg.chip.jpg,28.810731887817383
65_1_0_20170110160643923.jpg.chip.jpg,47.968719482421875
56_0_0_20170111203105369.jpg.chip.jpg,51.345401763916016
9_0_2_20170110224555634.jpg.chip.jpg,14.672074317932129
13_0_0_20170110225302179.jpg.chip.jpg,22.568384170532227
43_0_0_20170103183345633.jpg.chip.jpg,49.23935317993164
88_1_0_20170110182132120.jpg.chip.jpg,68.65764617919922
5_0_0_20170110213118425.jpg.chip.jpg,7.451210975646973
15_1_4_20170109212947695.jpg.chip.jpg,23.29603385925293
89_1_0_20170110184022572.jpg.chip.jpg,66.23080444335938
27_1_2_20170104021418549.jpg.chip.jpg,33.0158576965332
6_1_2_20161219190216289.jpg.chip.jpg,15.922844886779785
23_1_2_20170107213827250.jpg.chip.jpg,30.270009994506836
56_0_3_20170105180725694.jpg.chip.jpg,83.05517578125
4_1_0_20170109192110040.jpg.chip.jpg,3.67020845413208
38_1_0_20170104183632893.jpg.chip.jpg,43.39619827270508
4_1_0_20170109191412927.jpg.chip.jpg,1.8101640939712524
2_1_4_20170103213243276.jpg.chip.jpg,-0.2917713224887848
35_0_3_20170104214246948.jpg.chip.jpg,34.15186309814453
17_1_0_20170109213944067.jpg.chip.jpg,11.113186836242676
52_0_0_20170111171747390.jpg.chip.jpg,37.499141693115234
2_1_3_20161219230018024.jpg.chip.jpg,2.7155117988586426
1_0_2_20161219220503943.jpg.chip.jpg,1.095340371131897
9_0_0_20170110224411209.jpg.chip.jpg,10.928650856018066
9_0_0_20170110220237634.jpg.chip.jpg,11.871392250061035
31_0_0_20170104201545729.jpg.chip.jpg,34.46642303466797
43_0_1_20170104184132454.jpg.chip.jpg,22.54623794555664
80_0_0_20170110183557670.jpg.chip.jpg,92.15975189208984
11_1_4_20170104005813063.jpg.chip.jpg,14.783656120300293
80_1_4_20170110184132973.jpg.chip.jpg,45.92104721069336
38_1_1_20170104234648395.jpg.chip.jpg,34.0610466003418
69_0_0_20170111205027543.jpg.chip.jpg,89.02570343017578
7_1_4_20170104010111013.jpg.chip.jpg,26.04344367980957
32_1_0_20170104234919354.jpg.chip.jpg,26.781057357788086
8_1_4_20170103233220163.jpg.chip.jpg,6.850657939910889
46_0_3_20170104210508188.jpg.chip.jpg,39.5949821472168
20_1_4_20170105183316775.jpg.chip.jpg,26.922697067260742
32_0_0_20170105172708084.jpg.chip.jpg,27.96302032470703
9_1_0_20170109202228755.jpg.chip.jpg,29.057634353637695
26_1_0_20170103181926881.jpg.chip.jpg,31.486942291259766
34_1_3_20170105000852573.jpg.chip.jpg,29.111005783081055
17_0_0_20170110231605793.jpg.chip.jpg,31.488792419433594
67_0_0_20170105172950852.jpg.chip.jpg,62.761871337890625
24_1_3_20170104223616047.jpg.chip.jpg,27.034170150756836
12_1_0_20170109204750280.jpg.chip.jpg,11.692010879516602
33_1_0_20170105183847334.jpg.chip.jpg,54.30702590942383
63_1_0_20170110142522883.jpg.chip.jpg,54.28019332885742
38_0_0_20170103183142330.jpg.chip.jpg,41.919002532958984
47_0_0_20170109010730191.jpg.chip.jpg,17.413354873657227
26_1_0_20170103181948785.jpg.chip.jpg,40.05311584472656
21_0_0_20170104230101545.jpg.chip.jpg,26.661577224731445
2_1_2_20161219204458116.jpg.chip.jpg,-2.2459092140197754
15_0_0_20170104011728017.jpg.chip.jpg,44.22922134399414
88_1_0_20170110183050254.jpg.chip.jpg,58.60184860229492
7_0_0_20170110215437740.jpg.chip.jpg,6.170795917510986
14_1_0_20170109204218773.jpg.chip.jpg,17.104141235351562
38_1_0_20170104171708706.jpg.chip.jpg,32.64211654663086
1_1_3_20161220145401126.jpg.chip.jpg,-2.2595815658569336
1_1_2_20161219221253335.jpg.chip.jpg,2.774852752685547
71_0_0_20170111203734910.jpg.chip.jpg,45.428653717041016
34_0_2_20170105173426253.jpg.chip.jpg,26.10578155517578
16_1_4_20170103233406635.jpg.chip.jpg,37.21073532104492
32_1_0_20170105163404036.jpg.chip.jpg,39.64769744873047
8_0_0_20170110225358551.jpg.chip.jpg,4.847147464752197
9_0_0_20170110225318820.jpg.chip.jpg,21.67897605895996
3_1_2_20161219160836485.jpg.chip.jpg,3.695621967315674
10_0_0_20170110220546177.jpg.chip.jpg,3.818848133087158
3_0_2_20161219141852353.jpg.chip.jpg,2.503580093383789
2_0_2_20161219222714623.jpg.chip.jpg,2.5672402381896973
4_1_2_20161219221140063.jpg.chip.jpg,11.534690856933594
62_0_1_20170111223858253.jpg.chip.jpg,27.55544090270996
27_1_0_20170103181541352.jpg.chip.jpg,42.380062103271484
3_1_2_20161219160007413.jpg.chip.jpg,3.114135265350342
37_0_2_20170109013510428.jpg.chip.jpg,26.790990829467773
58_1_0_20170104185337334.jpg.chip.jpg,43.9107780456543
31_0_3_20170104230610969.jpg.chip.jpg,32.25249481201172
12_1_0_20170109205130906.jpg.chip.jpg,15.736943244934082
10_1_2_20170109205037024.jpg.chip.jpg,15.454575538635254
26_1_0_20170103180530224.jpg.chip.jpg,31.607206344604492
45_1_0_20170103163617968.jpg.chip.jpg,90.6990737915039
10_0_0_20170110224238891.jpg.chip.jpg,17.23421859741211
2_1_2_20161219203903148.jpg.chip.jpg,10.106727600097656
1_0_2_20161219153151084.jpg.chip.jpg,9.215914726257324
60_1_0_20170110151506029.jpg.chip.jpg,45.25083923339844
8_1_0_20170109204830640.jpg.chip.jpg,10.436509132385254
19_1_0_20170109193136416.jpg.chip.jpg,24.540287017822266
56_0_0_20170104203949915.jpg.chip.jpg,55.51724624633789
33_0_0_20170104165541073.jpg.chip.jpg,58.564083099365234
56_1_0_20170110122646077.jpg.chip.jpg,54.37649917602539
14_0_3_20170104230143521.jpg.chip.jpg,11.546926498413086
2_0_0_20170110211457583.jpg.chip.jpg,8.250212669372559
3_1_2_20161219160308941.jpg.chip.jpg,53.20973587036133
1_0_4_20161221194937848.jpg.chip.jpg,4.36737585067749
9_0_0_20170110224607682.jpg.chip.jpg,27.76066017150879
22_1_0_20170109213059848.jpg.chip.jpg,29.65414047241211
14_0_0_20170110232801598.jpg.chip.jpg,17.54601287841797
92_0_0_20170111223719595.jpg.chip.jpg,77.95903778076172
26_1_0_20170111182452795.jpg.chip.jpg,22.435422897338867
1_0_2_20161219140525218.jpg.chip.jpg,-2.1770401000976562
16_0_0_20170110231811882.jpg.chip.jpg,52.37555694580078
88_1_2_20170110182404089.jpg.chip.jpg,115.75191497802734
26_1_0_20170109141214949.jpg.chip.jpg,19.022607803344727
5_0_2_20161219151837283.jpg.chip.jpg,4.922212600708008
3_1_0_20170109190700159.jpg.chip.jpg,-0.0055984556674957275
2_0_4_20161221202417666.jpg.chip.jpg,0.8125063180923462
23_1_1_20170103212737732.jpg.chip.jpg,27.062021255493164
15_1_2_20161219193333691.jpg.chip.jpg,11.126114845275879
7_0_0_20170110225222391.jpg.chip.jpg,9.038559913635254
41_1_4_20170104204946628.jpg.chip.jpg,76.09276580810547
58_0_0_20170111210633610.jpg.chip.jpg,47.066402435302734
17_1_0_20170104013458371.jpg.chip.jpg,45.31599807739258
39_0_0_20170104204642477.jpg.chip.jpg,43.784732818603516
80_1_0_20170110151356634.jpg.chip.jpg,35.7282829284668
28_1_3_20170104192939143.jpg.chip.jpg,34.55179977416992
25_1_3_20170104214624646.jpg.chip.jpg,37.3024787902832
22_1_3_20170104232504850.jpg.chip.jpg,17.730560302734375
20_1_4_20161223230115267.jpg.chip.jpg,25.36756706237793
38_0_2_20170109013216517.jpg.chip.jpg,21.208499908447266
53_0_0_20170104184617629.jpg.chip.jpg,94.4836654663086
25_1_0_20170105183547063.jpg.chip.jpg,28.456785202026367
31_1_2_20161219203219180.jpg.chip.jpg,10.651017189025879
73_1_0_20170110140417960.jpg.chip.jpg,63.089088439941406
4_0_1_20161219230428976.jpg.chip.jpg,12.579075813293457
24_1_4_20170103230137338.jpg.chip.jpg,31.740537643432617
27_1_2_20170104020617357.jpg.chip.jpg,13.909063339233398
36_1_3_20170109141841866.jpg.chip.jpg,42.27702713012695
5_1_0_20170109193852084.jpg.chip.jpg,21.424087524414062
21_1_4_20170104005731615.jpg.chip.jpg,40.220367431640625
36_1_0_20170103183422618.jpg.chip.jpg,48.0236701965332
68_0_0_20170111222231920.jpg.chip.jpg,46.25069808959961
2_1_0_20170109191715669.jpg.chip.jpg,-0.6025413274765015
55_0_2_20170104023159589.jpg.chip.jpg,41.6774787902832
56_0_0_20170111204518142.jpg.chip.jpg,72.81340789794922
20_1_4_20170104005353062.jpg.chip.jpg,22.882814407348633
18_1_0_20170109212425897.jpg.chip.jpg,23.42854881286621
3_0_2_20161219201230500.jpg.chip.jpg,0.40597400069236755
70_1_0_20170110183435147.jpg.chip.jpg,52.86091232299805
6_1_2_20161219153247548.jpg.chip.jpg,44.21639633178711
34_0_0_20170103182629265.jpg.chip.jpg,70.67657470703125
25_1_3_20170109213212198.jpg.chip.jpg,36.07560348510742
6_1_3_20161220223052131.jpg.chip.jpg,10.418780326843262
6_1_3_20170104222751249.jpg.chip.jpg,23.457983016967773
32_0_4_20170104170351168.jpg.chip.jpg,34.61233901977539
1_1_2_20161219200100707.jpg.chip.jpg,2.1348824501037598
24_0_2_20170104021847349.jpg.chip.jpg,19.819835662841797
24_1_4_20170103224910931.jpg.chip.jpg,39.408348083496094
18_0_3_20170104230409040.jpg.chip.jpg,19.315261840820312
80_0_1_20170111181750520.jpg.chip.jpg,36.70676803588867
14_0_0_20170104012315465.jpg.chip.jpg,33.414642333984375
54_0_0_20170105164001139.jpg.chip.jpg,48.34638214111328
11_0_0_20170110225254975.jpg.chip.jpg,13.913366317749023
53_1_0_20170110154535039.jpg.chip.jpg,41.2816047668457
17_1_0_20170109213933756.jpg.chip.jpg,39.957828521728516
1_0_3_20161219225721496.jpg.chip.jpg,1.3021951913833618
27_0_3_20170104230550273.jpg.chip.jpg,18.222721099853516
52_1_0_20170103163702176.jpg.chip.jpg,62.74388885498047
6_1_3_20161220220517209.jpg.chip.jpg,26.251596450805664
8_1_0_20170109202428799.jpg.chip.jpg,6.854321479797363
1_1_4_20170103205134402.jpg.chip.jpg,6.743969440460205
34_0_4_20170104201954962.jpg.chip.jpg,33.04252243041992
54_0_0_20170111222617768.jpg.chip.jpg,35.98777389526367
32_0_4_20170103235510730.jpg.chip.jpg,51.738529205322266
1_0_2_20161219161625326.jpg.chip.jpg,-2.212803363800049
43_1_0_20170103183357706.jpg.chip.jpg,64.35720825195312
2_1_2_20161219222030167.jpg.chip.jpg,1.1602016687393188
58_0_0_20170111195852891.jpg.chip.jpg,35.286922454833984
8_1_3_20170109205422312.jpg.chip.jpg,14.3493070602417
15_1_3_20170104222007428.jpg.chip.jpg,14.155744552612305
1_0_3_20161219225759904.jpg.chip.jpg,3.341832160949707
16_0_0_20170110232803098.jpg.chip.jpg,19.433347702026367
36_1_0_20170105173107189.jpg.chip.jpg,32.485107421875
1_1_2_20161219195107011.jpg.chip.jpg,-0.1382240355014801
16_1_1_20170109214053896.jpg.chip.jpg,21.69931983947754
17_1_0_20170109212954942.jpg.chip.jpg,35.439903259277344
1_1_3_20161220220541057.jpg.chip.jpg,2.498530387878418
2_0_3_20161219225707719.jpg.chip.jpg,4.9385986328125
85_1_0_20170110141034090.jpg.chip.jpg,66.78673553466797
64_0_0_20170111204813415.jpg.chip.jpg,36.17582321166992
1_0_0_20170109191440780.jpg.chip.jpg,1.39092218875885
73_0_0_20170104213657221.jpg.chip.jpg,63.419254302978516
2_1_3_20161219230145088.jpg.chip.jpg,0.7706609964370728
11_1_0_20170109204523092.jpg.chip.jpg,12.123641967773438
72_1_0_20170110122624490.jpg.chip.jpg,24.030733108520508
25_1_1_20170102233540371.jpg.chip.jpg,24.156661987304688
83_1_0_20170109221112556.jpg.chip.jpg,45.452919006347656
44_1_3_20170109141426511.jpg.chip.jpg,16.148178100585938
39_0_3_20170105164649724.jpg.chip.jpg,52.81919860839844
1_1_2_20161219161814470.jpg.chip.jpg,3.5160374641418457
3_0_0_20170110213041017.jpg.chip.jpg,1.7026358842849731
26_0_0_20170102233359482.jpg.chip.jpg,21.699190139770508
41_1_0_20170104183215660.jpg.chip.jpg,56.74444580078125
53_0_0_20170111202320442.jpg.chip.jpg,44.05649185180664
28_1_4_20170103235557846.jpg.chip.jpg,32.77335739135742
51_0_4_20170104210502395.jpg.chip.jpg,54.572811126708984
9_0_0_20170110220559873.jpg.chip.jpg,6.683311939239502
8_1_0_20170109205351904.jpg.chip.jpg,6.033240795135498
32_1_0_20170105002717213.jpg.chip.jpg,36.239261627197266
10_1_3_20170109205323078.jpg.chip.jpg,6.354206562042236
57_0_0_20170109012626427.jpg.chip.jpg,73.15019989013672
1_0_3_20161219224917304.jpg.chip.jpg,0.08818301558494568
24_1_3_20170104223610175.jpg.chip.jpg,17.12810707092285
48_0_0_20170104210544269.jpg.chip.jpg,42.485225677490234
24_1_4_20170103223935080.jpg.chip.jpg,31.727031707763672
4_1_4_20170103210522819.jpg.chip.jpg,46.12039566040039
50_1_2_20170104023119069.jpg.chip.jpg,56.79855728149414
1_0_2_20161219204634589.jpg.chip.jpg,-3.5667996406555176
1_0_2_20161219155854085.jpg.chip.jpg,-1.3244422674179077
2_1_0_20170109193339281.jpg.chip.jpg,-0.8415206670761108
2_0_2_20161219151847379.jpg.chip.jpg,2.3823952674865723
3_1_0_20161219230026848.jpg.chip.jpg,6.895588397979736
72_0_0_20170111171747670.jpg.chip.jpg,69.4000473022461
5_1_2_20161219194405259.jpg.chip.jpg,7.398297309875488
60_1_0_20170110154325940.jpg.chip.jpg,66.56603240966797
27_1_3_20170104222326719.jpg.chip.jpg,22.985258102416992
4_0_0_20170110213530901.jpg.chip.jpg,6.830245018005371
53_0_0_20170104204651866.jpg.chip.jpg,31.449214935302734
11_1_0_20170103200517422.jpg.chip.jpg,8.44247817993164
90_0_0_20170111211415063.jpg.chip.jpg,32.839786529541016
58_1_0_20170109015200826.jpg.chip.jpg,11.601877212524414
66_1_0_20170110141312880.jpg.chip.jpg,69.79212188720703
2_0_3_20161219225440088.jpg.chip.jpg,1.2659908533096313
15_0_0_20170104012102240.jpg.chip.jpg,43.0201416015625
6_1_2_20161219205748924.jpg.chip.jpg,6.278575420379639
4_1_0_20170109192248839.jpg.chip.jpg,2.3535871505737305
6_1_3_20161220220748274.jpg.chip.jpg,6.6009087562561035
23_1_0_20170104021538021.jpg.chip.jpg,28.432397842407227
76_0_0_20170111201015692.jpg.chip.jpg,62.27275085449219
82_0_0_20170111210217828.jpg.chip.jpg,26.14623260498047
9_0_1_20170110224349623.jpg.chip.jpg,12.551966667175293
37_0_0_20170105172702509.jpg.chip.jpg,24.839792251586914
18_1_0_20170109214044181.jpg.chip.jpg,15.166083335876465
18_0_0_20170110231723682.jpg.chip.jpg,26.11373519897461
2_1_3_20161219225526407.jpg.chip.jpg,4.078779697418213
1_1_1_20170109190848182.jpg.chip.jpg,7.7630791664123535
7_1_0_20170109203621621.jpg.chip.jpg,16.16897964477539
22_1_4_20170103223216583.jpg.chip.jpg,30.603425979614258
60_1_0_20170110151507697.jpg.chip.jpg,59.6164436340332
1_0_1_20170110213810856.jpg.chip.jpg,12.795547485351562
39_0_0_20170104204624075.jpg.chip.jpg,43.77432632446289
88_1_0_20170110183756051.jpg.chip.jpg,72.95832061767578
